ticker,name,sector,industry,price_usd,change_pct,pe_ratio,div_yield_pct,mkt_cap_usd,52w_high,52w_low,52w_position,analyst_rating,beta,revenue_bn,profit_margin,price_to_book,debt_to_equity,roe_pct,earnings_growth
FANG,"Diamondback Energy,",Energy,Oil & Gas E&P,172.04,0.05,175.6,256.0,48397139968,214.51,134.3,47.1,Buy,0.41,14.5,2.0,1.33,32.59,0.47,-98.4
DLR,"Digital Realty Trust,",Real Estate,REIT - Specialty,173.3,-1.71,45.8,282.0,63074054144,208.14,146.23,43.7,Buy,1.05,6.3,21.8,2.67,76.59,5.69,67.6
DFS,DFS,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
DG,Dollar Generaloration,Consumer Defensive,Discount Stores,118.17,2.58,16.7,200.0,26066722816,158.23,95.11,36.5,Buy,0.25,43.1,3.6,2.95,178.65,18.91,12.4
DLTR,"Dollar Tree,",Consumer Defensive,Discount Stores,124.05,2.39,19.9,0.0,23839258624,142.4,84.71,68.2,Hold,0.65,19.7,6.5,6.84,216.52,33.98,9.5
D,"Dominion Energy,",Utilities,Utilities - Regulated Electric,69.75,2.89,20.6,383.0,61345996800,70.17,55.36,97.2,Hold,0.64,17.4,16.9,2.18,154.9,9.79,-10.2
DPZ,Domino's Pizza,Consumer Cyclical,Restaurants,311.66,2.46,18.0,255.0,10366394368,496.0,282.0,13.9,Buy,0.97,5.0,11.9,,,,-4.6
DOV,Doveroration,Industrials,Specialty Industrial Machinery,213.71,-1.59,26.7,97.0,28778489856,237.54,158.97,69.7,Buy,1.16,8.3,13.3,3.84,43.93,15.0,5.3
DOW,Dow,Basic Materials,Chemicals,27.71,2.55,13.5,505.0,19971743744,42.74,20.402,32.7,Buy,0.43,39.3,-7.2,1.31,117.13,-15.26,-6.1
DHR,Danaheroration,Healthcare,Diagnostics & Research,197.93,2.17,38.3,81.0,140089032704,242.8,160.93,45.2,Buy,0.82,24.8,14.9,2.65,37.17,7.08,9.8
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,154.06,2.32,25.3,302.0,32048842752,155.06,126.23,96.5,Buy,0.38,16.5,7.7,2.6,218.79,10.42,-44.4
DUK,Duke Energyoration (Holdin,Utilities,Utilities - Regulated Electric,129.6,3.05,19.9,329.0,101035671552,134.49,113.9,76.3,Buy,0.37,32.7,15.7,1.89,161.5,9.66,12.0
DD,"DuPont de Nemours,",Basic Materials,Specialty Chemicals,139.91,1.04,123.8,172.0,18890565632,157.98,86.58578,74.7,Buy,1.08,6.9,-0.4,1.36,22.59,0.9,4.3
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,68.86,2.64,19.9,488.0,7874138112,83.47,56.11,46.6,Buy,1.08,8.6,4.6,1.31,89.62,6.63,-40.8
ETN,"Eatonoration, PLC",Industrials,Specialty Industrial Machinery,398.52,-3.34,39.1,110.0,154745307136,436.74,311.92,69.4,Buy,1.18,28.5,14.0,7.85,110.46,20.84,-9.4
EBAY,eBay,Consumer Cyclical,Internet Retail,114.84,3.2,26.5,108.0,50988957696,119.31,75.12,89.9,Hold,1.36,11.6,17.6,11.61,163.33,42.88,7.1
ECL,Ecolab,Basic Materials,Specialty Chemicals,283.36,1.79,38.3,103.0,79748128768,309.27,243.15,60.8,Buy,0.9,16.5,12.8,7.97,92.37,22.43,7.8
EIX,Edison International,Utilities,Utilities - Regulated Electric,75.66,2.94,8.2,464.0,29113511936,76.22,49.14,97.9,Hold,0.65,19.6,18.1,1.69,226.1,18.86,-63.2
EW,Edwards Lifesciencesoratio,Healthcare,Medical Devices,94.37,2.59,51.0,0.0,54338248704,94.47,72.3,99.5,Buy,0.85,6.3,17.4,5.27,6.81,10.46,8.2
EA,Electronic Arts,Communication Services,Electronic Gaming & Multimedia,205.21,-0.12,58.5,37.0,51456712704,206.0,146.97,98.7,Hold,0.64,7.5,11.8,7.61,27.41,13.49,85.3
ELV,"Elevance Health,",Healthcare,Healthcare Plans,417.89,0.41,17.7,165.0,90749992960,427.19,273.71,93.9,Buy,0.68,200.4,2.6,2.07,72.3,12.09,-16.8
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,1213.91,1.86,43.1,57.0,1082493829120,1238.0,623.78,96.1,Buy,0.51,72.2,35.0,34.77,139.01,107.46,169.9
EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,139.05,-0.34,32.2,160.0,77881901056,165.15,122.64,38.6,Buy,1.24,18.3,13.4,3.84,69.18,12.33,27.9
ENPH,"Enphase Energy,",Technology,Solar,43.07,-8.05,42.6,0.0,5676549632,73.74,25.78,36.1,Hold,1.61,1.4,9.6,5.15,55.53,14.11,-20.6
ETR,Entergyoration,Utilities,Utilities - Regulated Electric,115.11,1.99,29.3,222.0,53709762560,118.45,80.11,91.3,Buy,0.49,13.3,13.4,3.04,192.88,10.75,1.2
EOG,"EOG Resources,",Energy,Oil & Gas E&P,130.78,1.7,12.9,312.0,69657157632,151.87,101.59,58.1,Buy,0.26,23.6,23.3,2.26,26.87,18.2,39.6
EPAM,"EPAM Systems,",Technology,Information Technology Services,88.27,3.55,12.7,0.0,4611617792,222.53,73.06,10.2,Buy,1.43,5.6,7.0,1.36,8.39,10.93,18.8
EQT,EQToration,Energy,Oil & Gas E&P,52.61,0.25,10.0,125.0,32906399744,68.24,48.47,20.9,Buy,0.55,9.4,35.1,1.31,20.82,13.4,490.0
EFX,"Equifax,",Industrials,Consulting Services,172.07,6.1,30.3,130.0,20757596160,275.91,150.75,17.0,Buy,1.32,6.3,11.1,4.52,113.35,14.37,34.0
EQIX,"Equinix,",Real Estate,REIT - Specialty,1002.02,-1.14,69.4,197.0,98823471104,1128.68,720.62,69.0,Buy,0.97,9.5,14.9,6.91,162.96,10.06,20.0
EQR,Equity Residential,Real Estate,REIT - Residential,69.83,1.75,27.9,402.0,26980636672,69.83,57.57,100.0,Buy,0.75,3.1,30.6,2.46,78.42,8.67,-64.6
ESS,"Essex Property Trust,",Real Estate,REIT - Residential,298.33,1.07,33.6,347.0,20562749440,299.29,238.46,98.4,Hold,0.71,2.0,29.1,3.53,121.86,10.56,-47.8
EL,"Estee Lauder Companies, (T",Consumer Defensive,Household & Personal Products,83.71,1.5,26.3,167.0,30285852672,121.64,66.22,31.6,Buy,1.26,14.8,-1.7,7.58,232.91,-5.95,-45.5
ETSY,"Etsy,",Consumer Cyclical,Internet Retail,76.97,5.68,29.5,0.0,7304163328,80.41,44.0,90.6,Hold,1.84,2.9,9.8,,,,3.1
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,371.35,3.17,7.6,215.0,14694914048,372.36,302.44,98.6,Buy,0.29,17.3,11.7,0.97,23.47,13.82,230.7
EVRG,"Evergy,",Utilities,Utilities - Regulated Electric,88.13,2.25,23.4,315.0,20315111424,88.18,67.3,99.8,Buy,0.52,6.0,14.6,2.0,155.56,8.87,18.5
ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,74.44,3.1,15.9,423.0,27995398144,76.41,61.53,86.8,Hold,0.71,13.9,12.5,1.69,181.82,10.91,7.4
EXC,Exelonoration,Utilities,Utilities - Regulated Electric,47.88,3.5,17.5,351.0,48991207424,50.65,42.47,66.1,Hold,0.41,24.8,11.2,1.67,174.79,9.76,-0.3
EXPE,"Expedia Group,",Consumer Cyclical,Travel Services,268.69,1.57,23.8,66.0,32248733696,303.8,174.05,72.9,Buy,1.23,15.2,9.8,55.98,256.54,71.49,14.7
EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,167.57,0.46,27.1,97.0,21916672000,168.52,110.48,98.4,Hold,1.04,11.2,7.5,9.68,24.71,36.64,16.3
EXR,Extra Space Storage,Real Estate,REIT - Industrial,149.34,1.39,33.6,434.0,32958429184,155.19,125.71,80.2,Buy,1.2,3.5,27.1,2.37,98.09,6.83,-10.6
XOM,ExxonMobil Holdingsoration,Energy,Oil & Gas Integrated,137.09,0.59,23.1,301.0,568230805504,176.41,105.53,44.5,Buy,0.16,326.0,7.8,2.21,18.26,9.87,-43.4
FFIV,"F5,",Technology,Software - Infrastructure,408.14,-3.78,33.6,0.0,23026952192,427.54,223.76,90.5,Hold,1.03,3.2,22.0,6.35,7.12,20.34,4.0
FDS,FactSet Research Systems,Financial Services,Financial Data & Stock Exchanges,250.09,1.85,16.5,186.0,8894586880,453.41,185.0,24.3,Hold,0.71,2.4,23.2,4.4,77.28,27.03,-9.6
FICO,Fair Isaacoration,Technology,Software - Application,1270.83,5.32,40.3,0.0,29471698944,1998.01,870.01,35.5,Buy,1.29,2.3,33.7,,,,69.0
FAST,Fastenal Company,Industrials,Industrial Distribution,48.6,1.78,43.0,189.0,55794503680,50.63,38.97,82.6,Hold,0.71,8.4,15.4,13.99,11.17,33.84,13.8
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,121.69,1.06,21.1,371.0,10577100800,126.41,89.99,87.0,Buy,0.93,1.3,38.6,3.34,138.43,14.78,152.5
FDX,FedExoration,Industrials,Integrated Freight & Logistics,313.0,-0.28,16.7,156.0,74683916288,345.37,174.13376,81.1,Buy,1.34,94.7,4.7,2.38,135.69,14.85,-4.6
FIS,Fidelity National Information S,Technology,Information Technology Services,41.8,2.45,8.1,402.0,21605548032,82.62,37.42,9.7,Buy,0.81,11.4,23.3,1.35,132.33,17.22,3040.6
FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,57.16,-0.57,19.2,280.0,51804766208,58.15,40.05,94.5,Buy,0.92,9.0,24.1,1.62,,7.97,-78.9
FSLR,"First Solar,",Technology,Solar,224.57,-3.24,14.5,0.0,24130801664,320.95,159.85,40.2,Buy,1.73,5.4,30.7,2.44,5.94,18.44,65.1
FE,FirstEnergy,Utilities,Utilities - Regulated Electric,48.53,3.1,26.4,383.0,28071264256,52.34,39.34,70.7,Buy,0.45,15.3,6.9,2.22,198.92,9.46,12.9
FI,FI,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
FMC,FMCoration,Basic Materials,Agricultural Inputs,11.35,3.65,5.3,282.0,1421322624,44.28,10.72,1.9,Hold,0.39,3.4,-72.9,0.78,251.72,-78.37,-4.1
F,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,13.36,-2.05,7.3,449.0,53235494912,17.78,10.68,37.7,Hold,1.83,189.9,-3.2,1.42,425.54,-14.81,430.8
FTNT,"Fortinet,",Technology,Software - Infrastructure,156.25,-1.72,60.6,0.0,114476310528,159.8,70.12,96.0,Hold,1.09,7.1,27.5,115.91,57.31,132.39,28.6
FTV,Fortiveoration,Technology,Scientific & Technical Instruments,62.65,1.38,36.9,38.0,19099543552,63.4,46.34,95.6,Hold,0.98,4.2,12.8,3.15,58.81,6.81,-12.4
FOXA,Foxoration,Communication Services,Entertainment,56.48,4.34,14.9,99.0,23715987456,76.39,48.34,29.0,Buy,0.55,16.2,10.6,2.17,67.87,15.2,-49.3
FOX,Foxoration,Communication Services,Entertainment,50.56,4.42,13.3,111.0,21230176256,68.175,44.08,26.9,N/A,0.55,16.2,10.6,1.94,67.87,15.2,-49.3
BEN,"Franklin Resources,",Financial Services,Asset Management,34.11,0.15,26.0,387.0,17724823552,34.55,21.11,96.7,Hold,1.58,9.0,8.1,1.46,23.47,6.7,87.2
FCX,"Freeport-McMoRan,",Basic Materials,Copper,60.97,0.73,32.3,98.0,87648026624,72.28,35.15,69.5,Buy,1.36,26.4,10.3,4.49,33.01,15.63,153.1
GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,240.02,1.0,26.8,175.0,46289346560,273.32,186.67,61.6,N/A,0.91,7.5,23.3,4.99,2.33,19.9,21.5
IT,"Gartner,",Technology,Information Technology Services,136.32,1.91,13.5,0.0,9126882304,403.96,124.25,4.3,Hold,0.96,6.5,11.4,145.95,5293.41,94.88,17.3
GE,GE Aerospace,Industrials,Aerospace & Defense,377.52,0.69,47.0,50.0,394444079104,382.97,243.34,96.1,Buy,1.35,48.3,17.9,21.81,116.53,45.43,-1.8
GEHC,GE HealthCare Technologies,Healthcare,Medical Devices,65.56,1.09,15.7,21.0,29824980992,89.77,58.75,22.0,Buy,0.84,21.0,9.1,2.8,97.06,19.46,-30.9
GEV,GE Vernova,Industrials,Specialty Industrial Machinery,1113.11,-1.87,32.6,18.0,299114921984,1181.95,511.5,89.7,Buy,0.94,39.4,23.8,21.48,24.93,75.71,1816.5
GEN,Gen Digital,Technology,Software - Infrastructure,26.67,2.14,17.0,187.0,16066911232,32.22,17.78,61.6,N/A,1.21,5.0,19.5,6.11,316.35,39.88,265.2
GNRC,Generac Holdlings,Industrials,Specialty Industrial Machinery,252.66,-6.5,78.7,0.0,14873760768,296.44,134.8,72.9,Buy,1.9,4.3,4.4,5.55,52.09,7.39,69.9
GD,General Dynamicsoration,Industrials,Aerospace & Defense,373.54,3.4,23.5,170.0,101016494080,373.6,293.72,99.9,Buy,0.34,53.8,8.1,3.87,37.7,17.97,12.0
GIS,"General Mills,",Consumer Defensive,Packaged Foods,37.57,-0.53,11.6,649.0,20051423232,53.25,31.75,27.1,Hold,-0.05,18.4,-0.5,3.63,217.63,-1.03,-14.5
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,76.0,0.64,27.7,95.0,68526555136,87.62,48.87,70.0,Buy,1.31,184.6,1.4,1.09,199.05,4.01,-15.8
GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,132.57,12.92,301.3,321.0,18443419648,151.57,90.78,68.7,Buy,0.64,24.7,0.2,4.08,149.45,1.34,-2.1
GILD,"Gilead Sciences,",Healthcare,Drug Manufacturers - General,131.27,4.21,17.9,250.0,162980888576,157.29,107.75,47.5,Buy,0.34,29.7,31.0,6.93,94.64,43.36,54.8
GPN,Global Payments,Industrials,Specialty Business Services,78.63,4.77,28.9,127.0,21508726784,90.64,61.16,59.3,Buy,0.77,8.9,-8.0,0.9,95.59,2.94,63.1
GL,Globe Life,Financial Services,Insurance - Life,180.49,0.23,12.5,73.0,14014103552,182.32,116.73,97.2,Buy,0.47,6.1,19.4,2.31,53.59,20.46,12.6
GDDY,GoDaddy,Technology,Software - Infrastructure,88.51,1.84,14.0,0.0,11719596032,179.61,71.59,15.7,N/A,0.89,5.0,17.3,49.47,1621.62,398.21,6.0
GS,"Goldman Sachs Group, (The)",Financial Services,Capital Markets,1021.0,0.14,18.7,176.0,301202571264,1125.0,691.3,76.0,Hold,1.29,61.5,29.4,2.87,678.6,14.55,24.2
HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,32.96,-0.15,18.2,206.0,27534708736,43.59,20.17,54.6,Buy,0.72,22.2,6.9,2.55,74.65,14.63,133.5
HIG,"The Hartford Insurance Group, I",Financial Services,Insurance - Diversified,137.85,2.96,9.7,174.0,37788934144,144.5,119.61,73.3,Buy,0.47,28.8,14.1,2.04,23.15,22.74,41.4
HAS,"Hasbro,",Consumer Cyclical,Leisure,80.15,-1.61,12.5,349.0,11340478464,106.98,69.5,28.4,Buy,0.48,4.8,-4.6,17.5,574.49,-23.32,98.6
HCA,"HCA Healthcare,",Healthcare,Medical Care Facilities,410.5,4.39,14.1,76.0,91065237504,556.52,330.0,35.5,Buy,1.13,76.4,8.9,,,,10.9
DOC,"Healthpeak Properties,",Real Estate,REIT - Healthcare Facilities,21.89,1.16,68.4,557.0,15091396608,21.98,15.7,98.6,Buy,1.0,2.9,7.7,1.94,118.24,2.8,363.9
HSIC,"Henry Schein,",Healthcare,Medical Distribution,86.43,2.26,26.1,0.0,9845825536,89.29,61.95,89.5,Buy,0.81,13.4,3.0,3.03,77.75,8.76,4.5
HSY,The Hershey Company,Consumer Defensive,Confectioners,182.14,1.94,33.9,319.0,36945891328,239.48,160.07,27.8,Hold,0.1,12.0,9.1,7.8,120.01,23.23,93.6
HES,HES,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,41.23,-6.19,38.5,138.0,54596911104,64.25,19.635,48.4,Buy,1.44,38.8,4.0,2.16,84.03,6.31,40.0
HLT,Hilton Worldwide Holdings,Consumer Cyclical,Lodging,338.12,1.81,51.5,18.0,76972466176,358.0,253.54,81.0,N/A,1.05,5.1,30.4,,,,35.0
HOLX,HOLX,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
HD,"Home Depot, (The)",Consumer Cyclical,Home Improvement Retail,357.9,2.01,25.4,260.0,356868063232,426.75,289.1,50.0,Buy,0.95,166.6,8.4,25.72,459.36,128.38,-4.3
HON,Honeywell International,Industrials,Conglomerates,229.86,3.66,18.3,414.0,72825749504,260.28317,195.86786,52.8,Buy,0.93,37.7,10.9,5.36,257.39,24.26,-41.9
HRL,Hormel Foodsoration,Consumer Defensive,Packaged Foods,25.0,0.48,29.4,468.0,13757873152,31.86,19.7,43.6,Hold,0.33,12.2,3.8,1.73,4.24,5.83,-5.1
HST,"Host Hotels & Resorts,",Real Estate,REIT - Hotel & Motel,23.35,0.0,15.9,343.0,16199442432,25.41,15.12,80.0,Buy,1.12,6.2,16.4,2.34,80.48,14.87,105.3
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,270.41,1.12,62.9,18.0,108193071104,290.63,169.45,83.3,Buy,1.19,8.6,20.2,19.64,87.79,33.82,71.4
HPQ,HP,Technology,Computer Hardware,21.93,-0.41,8.1,547.0,20055482368,29.65,17.56,36.1,Hold,1.21,57.4,4.4,,,,16.2
HUBB,Hubbell,Industrials,Electrical Equipment & Parts,487.1,-0.62,28.8,117.0,25739229184,565.4999,403.82,51.5,Buy,0.89,6.0,15.1,6.83,72.47,25.82,12.5
HUM,Humana,Healthcare,Healthcare Plans,396.75,-3.09,42.4,89.0,47634403328,415.0,163.11,92.8,Hold,0.72,137.2,0.8,2.56,77.07,6.28,-4.6
HBAN,Huntington Bancsharesorpora,Financial Services,Banks - Regional,17.86,-1.38,13.7,347.0,36204552192,19.46,14.89,65.0,Buy,0.95,8.3,26.6,1.22,,8.39,-26.5
HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,291.5,4.49,18.9,189.0,11486274560,460.0,246.34,21.1,Buy,0.25,12.8,4.7,2.23,56.95,12.2,13.4
IBM,International Business Machines,Technology,Information Technology Services,289.52,1.14,25.6,233.0,272115580928,332.46,212.34,64.3,Buy,0.68,68.9,15.6,8.25,211.17,35.77,14.2
IEX,IDEXoration,Industrials,Specialty Industrial Machinery,223.82,-0.51,33.1,130.0,16566050816,230.18,157.25,91.3,N/A,0.97,3.5,14.4,4.11,46.91,12.75,27.8
IDXX,"IDEXX Laboratories,",Healthcare,Diagnostics & Research,557.8,3.76,41.0,0.0,44000935936,769.98,506.91,19.3,N/A,1.55,4.4,24.6,28.4,71.04,72.91,17.2
ITW,Illinois Tool Works,Industrials,Specialty Industrial Machinery,272.76,1.41,25.3,236.0,78473052160,303.16,238.82,52.8,Hold,1.01,16.2,19.3,24.3,283.22,96.85,11.8
INCY,Incyteoration,Healthcare,Biotechnology,116.86,2.68,16.5,0.0,23346542592,118.69,66.85,96.5,Buy,0.76,5.4,26.7,4.16,0.7,30.82,83.8
IR,Ingersoll Rand,Industrials,Specialty Industrial Machinery,80.59,-0.33,54.5,10.0,31537833984,100.96,68.07,38.1,Buy,1.17,7.8,7.5,3.1,48.35,5.72,6.5
PODD,Insuletoration,Healthcare,Medical Devices,164.48,2.94,38.4,0.0,11392653312,354.88,138.79,11.9,Buy,1.11,2.9,10.4,8.75,77.84,23.0,159.0
INTC,Inteloration,Technology,Semiconductors,120.35,-5.25,77.1,0.0,604879060992,142.35,18.97,82.2,Hold,2.19,53.8,-5.9,5.43,36.03,-2.91,7.2
ICE,Intercontinental Exchange,Financial Services,Financial Data & Stock Exchanges,132.99,4.94,19.3,156.0,75207516160,189.35,121.79,16.6,Buy,0.95,10.4,37.7,2.55,70.99,13.85,79.7
IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,83.83,3.3,26.0,191.0,21402091520,84.45,59.14,97.6,Buy,0.94,10.8,7.7,1.52,45.7,6.05,-3.6
IP,International Paper Company,Consumer Cyclical,Packaging & Containers,38.79,1.17,14.5,477.0,20539963392,56.13,29.26,35.5,Buy,0.9,24.3,-13.8,1.39,65.9,-16.04,13.4
IPG,IPG,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
INTU,Intuit,Technology,Software - Application,275.35,3.1,16.8,174.0,75318411264,813.7,252.84,4.0,Buy,1.0,20.9,21.9,3.66,33.45,22.5,10.7
ISRG,"Intuitive Surgical,",Healthcare,Medical Instruments & Supplies,426.01,5.87,51.8,0.0,150876913664,603.88,396.68,14.2,N/A,1.46,10.6,28.2,8.64,,17.23,18.8
IVZ,Invesco Ltd,Financial Services,Asset Management,27.01,0.67,8.9,318.0,11973442560,29.82,16.49,78.9,Buy,1.6,6.6,-3.7,1.23,14.83,-1.54,35.0
INVH,Invitation Homes,Real Estate,REIT - Residential,30.53,0.59,32.1,393.0,18136102912,32.81,24.25,73.4,Buy,0.84,2.8,21.0,1.99,97.04,6.19,-3.7
IQV,"IQVIA Holdings,",Healthcare,Diagnostics & Research,207.04,1.89,25.7,0.0,34554974208,247.05,154.5,56.8,Buy,1.2,16.6,8.3,5.55,255.43,22.49,15.0
IRM,Iron Mountainorporated (Del,Real Estate,REIT - Specialty,117.16,-3.89,126.0,295.0,34857992192,134.68,77.77,69.2,Buy,1.22,7.2,3.8,,,,860.0
JBAL,JBAL,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
JKHY,"Jack Henry & Associates,",Technology,Information Technology Services,146.87,3.12,20.5,162.0,10435228672,193.39,121.04,35.7,Buy,0.57,2.5,20.6,4.9,6.4,24.89,12.5
J,Jacobs Solutions,Industrials,Engineering & Construction,127.89,2.62,37.7,113.0,15101363200,168.44,105.68,35.4,Buy,0.67,13.2,2.9,4.59,138.78,9.38,27.0
JBL,Jabil,Technology,Electronic Components,341.3,-9.07,42.7,9.0,35763830784,428.93,189.6,63.4,Buy,1.28,33.6,2.6,27.16,297.14,65.88,27.6
JNPR,JNPR,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
JPM,JP Morgan Chase & Co.,Financial Services,Banks - Diversified,334.47,0.12,16.0,179.0,896216137728,343.45,279.1,86.0,Buy,0.98,173.6,33.9,2.61,,16.47,17.2
JNPR,JNPR,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
K,K,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
KVUE,Kenvue,Consumer Defensive,Household & Personal Products,19.83,2.59,23.6,419.0,38073774080,22.87,14.02,65.6,Hold,0.44,15.3,10.6,3.59,82.97,15.7,46.9
KDP,Keurig Dr Pepper,Consumer Defensive,Beverages - Non-Alcoholic,33.3,-0.21,24.7,276.0,45306630144,35.94,24.88,76.1,Buy,0.41,16.9,10.8,1.79,85.98,6.31,-47.7
KEY,KeyCorp,Financial Services,Banks - Regional,23.02,-0.99,14.1,356.0,24847067136,23.72,16.47,90.3,Buy,1.02,7.2,27.0,1.43,,9.98,33.3
KEYS,Keysight Technologies,Technology,Scientific & Technical Instruments,313.86,-6.48,50.5,0.0,53637214208,374.963,152.846,72.5,Buy,1.21,6.1,17.3,8.47,43.64,18.17,35.6
KMB,Kimberly-Clarkoration,Consumer Defensive,Household & Personal Products,114.72,2.94,22.2,446.0,38080196608,137.46,92.42,49.5,Hold,0.28,16.6,12.8,21.2,371.26,111.73,17.9
KIM,Kimco Realtyoration (HC),Real Estate,REIT - Retail,25.32,0.96,29.1,411.0,17075548160,26.08,19.76,88.0,Buy,0.97,2.2,28.5,1.64,78.79,5.86,29.4
KMI,"Kinder Morgan,",Energy,Oil & Gas Midstream,32.06,1.07,21.5,367.0,71327916032,34.81,25.6,70.1,Buy,0.53,17.5,18.9,2.28,98.84,10.6,36.0
KLAC,KLAoration,Technology,Semiconductor Equipment & Materials,235.55,-11.51,66.7,39.0,307693125632,307.37,83.224,68.0,Buy,1.41,13.1,35.7,52.8,105.4,94.98,11.8
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,25.37,1.44,12.1,631.0,30083180544,29.19,21.035,53.2,Hold,0.08,25.0,-23.0,0.72,50.26,-12.58,13.6
KR,Kroger Company (The),Consumer Defensive,Grocery Stores,58.22,3.52,34.0,247.0,35668324352,76.58,54.15,18.1,Buy,0.43,148.6,0.7,6.29,373.45,13.78,13.2
LHX,"L3Harris Technologies,",Industrials,Aerospace & Defense,302.07,3.37,32.8,166.0,56274116608,379.23,250.02,40.3,Buy,0.75,12.9,10.4,2.94,34.57,,-6.1
LH,Labcorp Holdings,Healthcare,Diagnostics & Research,286.98,1.09,25.4,100.0,23532361728,293.72,241.81,87.0,Buy,0.86,14.1,6.7,2.71,83.41,11.05,32.9
LRCX,Lam Researchoration,Technology,Semiconductor Equipment & Materials,351.41,-10.19,66.2,30.0,439463149568,438.5,90.94,74.9,Buy,1.8,21.7,30.9,41.52,35.28,66.76,40.8
LW,"Lamb Weston Holdings,",Consumer Defensive,Packaged Foods,45.91,3.08,21.6,331.0,6338921984,67.07,37.62,28.1,N/A,0.46,6.5,4.6,3.49,220.06,17.36,-62.2
LVS,Las Vegas Sands,Consumer Cyclical,Resorts & Casinos,46.99,1.6,17.3,234.0,31137329152,70.45,45.62,5.5,Buy,0.82,13.7,13.4,26.0,981.4,90.45,73.0
LDOS,"Leidos Holdings,",Technology,Information Technology Services,108.84,5.6,10.0,158.0,13690489856,205.77,98.86,9.3,Buy,0.55,17.3,8.2,2.73,137.12,30.58,-7.6
LEN,Lennaroration,Consumer Cyclical,Residential Construction,88.21,1.32,13.8,227.0,21249359872,144.24,81.18,11.1,Hold,1.39,32.7,4.9,0.98,28.69,7.37,-31.5
LIN,Linde plc,Basic Materials,Specialty Chemicals,546.64,2.45,36.2,117.0,252737536000,547.22,387.78,99.6,Buy,0.72,34.7,20.4,6.56,65.64,18.23,13.4
LYV,"Live Nation Entertainment,",Communication Services,Entertainment,186.59,1.42,85.3,0.0,43421880320,187.64,125.34,98.3,Buy,1.11,25.6,0.3,,738.27,14.93,12.2
LKQ,LKQoration,Consumer Cyclical,Auto Parts,26.55,1.53,13.3,452.0,6764696576,39.77,23.98,16.3,N/A,0.82,13.8,3.7,1.05,80.68,8.14,-52.8
LMT,Lockheed Martinoration,Industrials,Aerospace & Defense,545.91,4.62,26.4,253.0,125866975232,692.0,410.11,48.2,Hold,0.11,75.1,6.4,16.77,276.37,67.64,-11.5
L,Loewsoration,Financial Services,Insurance - Property & Casualty,116.52,2.1,14.8,21.0,23976189952,116.58,89.32,99.8,N/A,0.52,18.5,8.8,1.28,45.6,9.22,-6.3
LOW,"Lowe's Companies,",Consumer Cyclical,Home Improvement Retail,227.5,2.51,19.2,220.0,127560859648,293.06,203.4,26.9,Buy,0.85,88.4,7.5,,,,-0.7
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,118.43,1.74,9.6,0.0,13448190976,247.0,104.44,9.8,Hold,0.88,11.2,13.0,2.81,44.26,32.03,-35.0
LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,53.36,1.48,7.8,772.0,17223794688,83.94,41.58,27.8,Hold,0.36,29.7,-2.7,1.72,141.24,-6.01,-29.5
MTB,M&T Bankoration,Financial Services,Banks - Regional,238.88,-1.27,13.4,251.0,34982797312,243.57,174.76,93.2,Hold,0.57,9.3,31.5,1.37,,10.29,24.4
MRO,MRO,Other,,0.0,0.0,,0.0,0,,,,N/A,,,0.0,,,,0.0
MPC,Marathon Petroleumoration,Energy,Oil & Gas Refining & Marketing,266.35,0.56,17.5,147.0,77757325312,272.46,158.0,94.7,Buy,0.52,135.9,3.4,4.66,146.52,27.46,8.8
